日期,oven_id,layer_id,壞掉燈管數(低功率),壞掉燈管數(高功率),進水量,進水溫,出水溫,水冷板A溫度,水冷板B溫度,累積時數,燈管功率(低功率),燈管功率(高功率)
2022/1/2,1C0,15,0,0,12,23.4,24.1,30.5,27.8,4761,57.5,61.5
2022/1/2,1C0,16,0,0,12,23.4,24.1,28,27.4,0,35,39
2022/1/2,1C0,17,0,0,12,23.4,24.1,26.6,25.3,4771,57.5,61.5
2022/1/2,1C0,18,0,0,12,23.4,24.1,27.1,26,4648,57.5,61.5
2022/1/2,1C0,19,0,0,12,23.4,24.1,27.2,25,4569,57.5,61.5
2022/1/2,1D0,1,0,0,10,22.6,23.5,23.8,23.8,4363,55.5,59.5
2022/1/2,1D0,2,0,0,10,22.6,23.5,22.9,23.6,4643,57.5,61.5
2022/1/2,1D0,3,0,0,10,22.6,23.5,24,24.4,4571,57.5,61.5
2022/1/2,1D0,4,0,0,10,22.6,23.5,24.1,24.8,4614,57.5,61.5
2022/1/2,1D0,5,0,0,10,22.6,23.5,25.6,24.4,4479,57.5,61.5
2022/1/2,1D0,6,0,0,10,22.6,23.5,25,25,4399,55.5,59.5
2022/1/2,1D0,7,0,0,10,22.6,23.5,25.2,25.6,4401,57.5,61.5
2022/1/2,1D0,8,0,0,10,22.6,23.5,25.7,25,3940,55,59
2022/1/2,1D0,9,0,0,10,22.6,23.5,24.5,24.4,4323,55.5,59.5
2022/1/2,1D0,10,0,0,11,22.6,23.5,27.4,26.2,4265,55.5,59.5
2022/1/2,1D0,11,0,0,11,19.5,23.6,26.3,26.6,4181,55.5,59.5
2022/1/2,1D0,12,0,0,11,19.5,23.6,27.4,26.4,3628,54.5,58.5
2022/1/2,1D0,13,0,0,11,19.5,23.6,27.5,26.7,4108,55.5,59.5
2022/1/2,1D0,14,0,0,11,19.5,23.6,26.5,26.7,3676,54.5,58.5
2022/1/2,1D0,15,0,0,11,19.5,23.6,26.6,27.3,3998,55,59
2022/1/2,1D0,16,0,0,11,19.5,23.6,25.4,26,3801,55,59
2022/1/2,1D0,17,0,0,11,19.5,23.6,27.1,26.9,4019,55.5,59.5
2022/1/2,1D0,18,0,0,11,19.5,23.6,25.9,26.9,3839,55,59
2022/1/2,1D0,19,0,0,11,19.5,23.6,27.5,26.8,4112,55.5,59.5
2022/1/2,1E0,1,0,0,12,19.7,24,24.9,24,4233,55.5,59.5
2022/1/2,1E0,2,0,0,12,19.7,24,24,26,4095,55.5,59.5
2022/1/2,1E0,3,0,0,12,19.7,24,24.9,25.2,4269,55.5,59.5
2022/1/2,1E0,4,0,0,12,19.7,24,25.4,24.6,3941,55,59
2022/1/2,1E0,5,0,0,12,19.7,24,26.1,25.4,4184,55.5,59.5
2022/1/2,1E0,6,0,0,12,19.7,24,25.4,25.5,4053,55.5,59.5
2022/1/2,1E0,7,0,0,12,19.7,24,25,26.5,0,35,39
2022/1/2,1E0,8,0,0,12,19.7,24,26,25.7,3905,55,59
2022/1/2,1E0,9,0,0,11,19.7,24,25.6,26.1,3859,55,59
2022/1/2,1E0,10,0,0,11,19.7,24,25.1,24.9,0,35,39
2022/1/2,1E0,11,0,0,11,19.8,23.8,25.5,26.2,3516,54,58
2022/1/2,1E0,12,0,0,11,19.8,23.8,25.6,25.5,3618,54.5,58.5
2022/1/2,1E0,13,0,0,11,19.8,23.8,25.6,27,3457,54,58
2022/1/2,1E0,14,0,0,11,19.8,23.8,25.5,25.2,3454,54,58
2022/1/2,1E0,15,0,0,11,19.8,23.8,26.6,25.8,2937,52.5,56.5
2022/1/2,1E0,16,0,0,11,19.8,23.8,26,26.4,3410,54,58
2022/1/2,1E0,17,0,0,11,19.8,23.8,25.7,25.2,3618,54.5,58.5
2022/1/2,1E0,18,0,0,11,19.8,23.8,25.8,25.5,3223,53.5,57.5
2022/1/2,1E0,19,0,0,11,19.8,23.8,25.2,23.8,3346,53.5,57.5
2022/1/2,1G0,1,0,0,9,21,27.1,26.6,25.9,0,35,39
2022/1/2,1G0,2,0,0,9,21,27.1,25.4,25.7,0,35,39
2022/1/2,1G0,3,0,0,9,21,27.1,24.8,25.7,0,35,39
2022/1/2,1G0,4,0,0,9,21,27.1,25.7,25,0,35,39
2022/1/2,1G0,5,0,0,9,21,27.1,25.6,26,0,35,39
2022/1/2,1G0,6,0,0,9,21,27.1,26.3,25.9,0,35,39
2022/1/2,1G0,7,0,0,9,21,27.1,26.1,27.7,0,35,39
2022/1/2,1G0,8,0,0,9,21,27.1,27.1,28.2,0,35,39
2022/1/2,1G0,9,0,0,9,21,27.1,28,28.7,0,35,39
2022/1/2,1G0,10,0,0,11,21,27.1,29.5,28.8,0,35,39
2022/1/2,1G0,11,0,0,11,22,30.1,29.3,28.4,0,35,39
2022/1/2,1G0,12,0,0,11,22,30.1,29.4,28.2,0,35,39
2022/1/2,1G0,13,0,0,11,22,30.1,28.9,29.9,0,35,39
2022/1/2,1G0,14,0,0,11,22,30.1,29.3,27.2,0,35,39
2022/1/2,1G0,15,0,0,11,22,30.1,28.5,27.5,0,35,39
2022/1/2,1G0,16,0,0,11,22,30.1,27.9,26.7,0,35,39
2022/1/2,1G0,17,0,0,11,22,30.1,28.7,29.3,0,35,39
2022/1/2,1G0,18,0,0,11,22,30.1,29.5,26.9,0,35,39
2022/1/2,1G0,19,0,0,11,22,30.1,29.5,27,0,35,39
2022/1/2,2B0,1,0,0,10,20.1,23.3,22.2,22.6,3480,54,58
2022/1/2,2B0,2,0,0,10,20.1,23.3,22.6,22.4,3484,54,58
2022/1/2,2B0,3,0,0,10,20.1,23.3,23.4,23.5,3633,54.5,58.5
2022/1/2,2B0,4,0,0,10,20.1,23.3,23.1,22.4,3273,53.5,57.5
2022/1/2,2B0,5,0,0,10,20.1,23.3,24,23.2,0,35,39
2022/1/2,2B0,6,0,0,10,20.1,23.3,23,23,2691,52,56
2022/1/2,2B0,7,0,0,10,20.1,23.3,24.1,24.4,3298,53.5,57.5
2022/1/2,2B0,8,0,0,10,20.1,23.3,23.1,24.3,3464,54,58
2022/1/2,2B0,9,0,0,10,20.1,23.3,23.6,24.2,3379,53.5,57.5
2022/1/2,2B0,10,0,0,11,20.1,23.3,22.7,23.8,3236,53.5,57.5
2022/1/2,2B0,11,0,0,11,21,24.5,23.5,24,2937,52.5,56.5
2022/1/2,2B0,12,0,0,11,21,24.5,22.9,23.9,3166,53,57
2022/1/2,2B0,13,0,0,11,21,24.5,23.3,23.1,2880,52.5,56.5
2022/1/2,2B0,14,0,0,11,21,24.5,22.7,23.5,3324,53.5,57.5
2022/1/2,2B0,15,0,0,11,21,24.5,22.7,22.7,1660,49.5,53.5
2022/1/2,2B0,16,0,0,11,21,24.5,22.9,22.6,3096,53,57
2022/1/2,2B0,17,0,0,11,21,24.5,22.7,22.7,3287,53.5,57.5
2022/1/2,2B0,18,0,0,11,21,24.5,22.6,22.7,3374,53.5,57.5
2022/1/2,2B0,19,0,0,11,21,24.5,22.9,25.9,3207,53.5,57.5
2022/1/2,2C0,1,0,0,11,19.5,24.4,24.3,25.3,3441,54,58
2022/1/2,2C0,2,0,0,11,19.5,24.4,23.5,24.6,2595,51.5,55.5
2022/1/2,2C0,3,0,0,11,19.5,24.4,24.4,24.1,3371,53.5,57.5
2022/1/2,2C0,4,0,0,11,19.5,24.4,23.6,24.6,0,35,39
2022/1/2,2C0,5,0,0,11,19.5,24.4,23.9,24.5,3403,54,58
2022/1/2,2C0,6,0,0,11,19.5,24.4,24.2,24.6,3065,53,57
2022/1/2,2C0,7,0,0,11,19.5,24.4,24.3,24.6,0,35,39
2022/1/2,2C0,8,0,0,11,19.5,24.4,24.1,24.7,3394,53.5,57.5
2022/1/2,2C0,9,0,0,11,19.5,24.4,24.9,24.4,0,35,39
2022/1/2,2C0,10,0,0,11,19.5,24.4,25,25,0,35,39
2022/1/2,2C0,11,0,0,10,19.5,25.1,25,24.9,3218,53.5,57.5
2022/1/2,2C0,12,0,0,10,19.5,25.1,25.1,25.2,3247,53.5,57.5
2022/1/2,2C0,13,0,0,10,19.5,25.1,25.2,25.3,0,35,39
2022/1/2,2C0,14,0,0,10,19.5,25.1,25.2,24.5,0,35,39
2022/1/2,2C0,15,0,0,10,19.5,25.1,25,24.9,0,35,39
2022/1/2,2C0,16,0,0,10,19.5,25.1,24.7,24.6,3208,53.5,57.5
2022/1/2,2C0,17,0,0,10,19.5,25.1,25,24.9,3419,54,58
2022/1/2,2C0,18,0,0,10,19.5,25.1,24.9,24.5,0,35,39
2022/1/2,2C0,19,0,0,10,19.5,25.1,23.6,24.5,3106,53,57
2022/1/2,2D0,1,0,0,10,19.6,24.6,22.8,24.3,3113,53,57
2022/1/2,2D0,2,0,0,10,19.6,24.6,23,23.5,3581,54,58
2022/1/2,2D0,3,0,0,10,19.6,24.6,23.5,23.6,0,35,39
2022/1/2,2D0,4,0,0,10,19.6,24.6,23.5,23.7,2484,51.5,55.5
2022/1/2,2D0,5,0,0,10,19.6,24.6,23.5,23.8,0,35,39
2022/1/2,2D0,6,0,0,10,19.6,24.6,23.8,24.5,0,35,39
2022/1/2,2D0,7,0,0,10,19.6,24.6,23.4,24,3136,53,57
2022/1/2,2D0,8,0,0,10,19.6,24.6,23.7,23.6,0,35,39
2022/1/2,2D0,9,0,0,10,19.6,24.6,23.7,23.7,0,35,39
2022/1/2,2D0,10,0,0,10,19.6,24.6,23.9,23.2,0,35,39
2022/1/2,2D0,11,0,0,10,19.9,25.3,24.4,25.1,3110,53,57
2022/1/2,2D0,12,0,0,11,19.9,25.3,24,24.6,0,35,39
2022/1/2,2D0,13,0,0,10,19.9,25.3,25.3,24.9,0,35,39
2022/1/2,2D0,14,0,0,10,19.9,25.3,25,25.9,0,35,39
2022/1/2,2D0,15,0,0,10,19.9,25.3,25,25.9,0,35,39
2022/1/2,2D0,16,0,0,10,19.9,25.3,24.3,25.3,0,35,39
2022/1/2,2D0,17,0,0,10,19.9,25.3,25,26,0,35,39
2022/1/2,2D0,18,0,0,10,19.9,25.3,24.2,26,0,35,39
2022/1/2,2D0,19,0,0,10,19.9,25.3,25.1,25.2,0,35,39
2022/1/2,2E0,1,0,0,11,20.9,23.7,22.3,24.2,0,35,39
2022/1/2,2E0,2,0,0,11,20.9,23.7,21.6,22.9,0,35,39
2022/1/2,2E0,3,0,0,11,20.9,23.7,23.2,23.3,0,35,39
2022/1/2,2E0,4,0,0,11,20.9,23.7,22.5,24,2744,52,56
2022/1/2,2E0,5,0,0,11,20.9,23.7,24.1,23.3,2714,52,56
2022/1/2,2E0,6,0,0,11,20.9,23.7,22.9,23.8,0,35,39
2022/1/2,2E0,7,0,0,11,20.9,23.7,24.2,23.4,2434,51.5,55.5
2022/1/2,2E0,8,0,0,11,20.9,23.7,23.6,24.2,2592,51.5,55.5
2022/1/2,2E0,9,0,0,11,20.9,23.7,23.7,23.3,2469,51.5,55.5
2022/1/2,2E0,10,0,0,11,20.9,23.7,23.9,23.8,2481,51.5,55.5
2022/1/2,2E0,11,0,0,11,21.1,25.1,24.1,23.1,2076,50.5,54.5
2022/1/2,2E0,12,0,0,11,21.1,25.1,24.5,23.3,1790,49.5,53.5
2022/1/2,2E0,13,0,0,11,21.1,25.1,24.2,23.3,0,35,39
2022/1/2,2E0,14,0,0,11,21.1,25.1,24.3,23.8,0,35,39
2022/1/2,2E0,15,0,0,11,21.1,25.1,24.1,24.3,0,35,39
2022/1/2,2E0,16,0,0,11,21.1,25.1,24.4,24.6,0,35,39
2022/1/2,2E0,17,0,0,11,21.1,25.1,23.8,24.9,0,35,39
2022/1/2,2E0,18,0,0,11,21.1,25.1,23.7,24.5,0,35,39
2022/1/2,2E0,19,0,0,11,21.1,25.1,24.4,24.3,0,35,39
2022/1/2,2G0,1,0,0,10,21.2,25.2,22.7,24.4,0,35,39
2022/1/2,2G0,2,0,0,10,21.2,25.2,22.6,22.8,0,35,39
2022/1/2,2G0,3,0,0,10,21.2,25.2,23.4,23,0,35,39
2022/1/2,2G0,4,0,0,10,21.2,25.2,23.5,23.2,0,35,39
2022/1/2,2G0,5,0,0,10,21.2,25.2,23.6,23.2,0,35,39
2022/1/2,2G0,6,0,0,10,21.2,25.2,23.3,23.9,0,35,39
2022/1/2,2G0,7,0,0,10,21.2,25.2,23.8,24,0,35,39
2022/1/2,2G0,8,0,0,10,21.2,25.2,23.6,24.3,0,35,39
2022/1/2,2G0,9,0,0,10,21.2,25.2,23.8,23.9,0,35,39
2022/1/2,2G0,10,0,0,10,21.2,25.2,24.7,24.2,0,35,39
2022/1/2,2G0,11,0,0,10,21.1,26.3,24.7,24.2,0,35,39
2022/1/2,2G0,12,0,0,11,21.1,26.3,24.8,24.4,0,35,39
2022/1/2,2G0,13,0,0,11,21.1,26.3,24.2,25.2,0,35,39
2022/1/2,2G0,14,0,0,11,21.1,26.3,24.6,25.5,0,35,39
2022/1/2,2G0,15,0,0,10,21.1,26.3,23.3,24.6,0,35,39
2022/1/2,2G0,16,0,0,10,21.1,26.3,24,24.6,0,35,39
2022/1/2,2G0,17,0,0,10,21.1,26.3,23.5,24.4,0,35,39
2022/1/2,2G0,18,0,0,10,21.1,26.3,22.7,24,0,35,39
2022/1/2,2G0,19,0,0,10,21.1,26.3,24.9,24.8,0,35,39
2022/1/3,1B0,1,0,0,11,20.3,24.8,23.3,25.2,5488,59.5,63.5
2022/1/3,1B0,2,0,0,11,20.3,24.8,24.2,22.4,3958,55,59
2022/1/3,1B0,3,0,0,11,20.3,24.8,23.5,23.1,5594,61.5,65.5
2022/1/3,1B0,4,0,0,11,20.3,24.8,24.8,25.7,4804,57.5,61.5
2022/1/3,1B0,5,0,0,11,20.3,24.8,25.1,24.5,5266,59.5,63.5
2022/1/3,1B0,6,0,0,11,20.3,24.8,24.8,23.8,5162,59.5,63.5
2022/1/3,1B0,7,0,0,11,20.3,24.8,25.1,25.1,4992,57.5,61.5
2022/1/3,1B0,8,0,0,11,20.3,24.8,25,24.6,5381,59.5,63.5
2022/1/3,1B0,9,0,0,9,20.3,24.8,27.9,26.9,5018,59.5,63.5
2022/1/3,1B0,10,0,0,11,20.3,24.8,26.1,25.9,5198,59.5,63.5
2022/1/3,1B0,11,0,0,11,20,24.6,29.6,25.9,5207,59.5,63.5
2022/1/3,1B0,12,0,0,11,20,24.6,26.9,25.9,5110,59.5,63.5
2022/1/3,1B0,13,0,0,11,20,24.6,27.7,27,6485,63.5,67.5
2022/1/3,1B0,14,0,0,11,20,24.6,27.7,25.8,5034,59.5,63.5
2022/1/3,1B0,15,0,0,11,20,24.6,26.2,27,5091,59.5,63.5
2022/1/3,1B0,16,0,0,11,20,24.6,26.9,26.6,5067,59.5,63.5
2022/1/3,1B0,17,0,0,11,20,24.6,30.9,26.8,5063,59.5,63.5
2022/1/3,1B0,18,0,0,11,20,24.6,25.6,27.2,4891,57.5,61.5
2022/1/3,1B0,19,0,0,11,20,24.6,26.9,27.2,0,35,39
2022/1/3,1C0,1,0,0,11,22.8,25.5,24.2,23,4863,57.5,61.5
2022/1/3,1C0,2,0,0,11,22.8,25.5,23.1,24,5157,59.5,63.5
2022/1/3,1C0,3,0,0,11,22.8,25.5,24.9,24.3,4831,57.5,61.5
2022/1/3,1C0,4,0,0,11,22.8,25.5,24,24.9,5133,59.5,63.5
2022/1/3,1C0,5,0,0,11,22.8,25.5,24.5,24.3,4719,57.5,61.5
2022/1/3,1C0,6,0,0,11,22.8,25.5,25.3,25.4,5082,59.5,63.5
2022/1/3,1C0,7,0,0,11,22.8,25.5,24.3,25.2,5017,59.5,63.5
2022/1/3,1C0,8,0,0,11,22.8,25.5,24.7,25.2,4900,57.5,61.5
2022/1/3,1C0,9,0,0,10,22.8,25.5,24.7,25.2,4753,57.5,61.5
2022/1/3,1C0,10,0,0,12,22.8,25.5,25.6,25.4,4738,57.5,61.5
2022/1/3,1C0,11,0,0,12,23.4,24.1,25.2,25.9,4483,57.5,61.5
2022/1/3,1C0,12,0,0,12,23.4,24.1,25.2,25,4720,57.5,61.5
2022/1/3,1C0,13,0,0,12,23.4,24.1,29.2,27.4,5042,59.5,63.5
2022/1/3,1C0,14,0,0,12,23.4,24.1,28.1,28.1,4704,57.5,61.5
2022/1/3,1C0,15,0,0,12,23.4,24.1,30.5,27.8,4778,57.5,61.5
2022/1/3,1C0,16,0,0,12,23.4,24.1,28,27.4,0,35,39
2022/1/3,1C0,17,0,0,12,23.4,24.1,26.6,25.3,4788,57.5,61.5
2022/1/3,1C0,18,0,0,12,23.4,24.1,27.1,26,4666,57.5,61.5
2022/1/3,1C0,19,0,0,12,23.4,24.1,27.2,25,4587,57.5,61.5
2022/1/3,1D0,1,0,0,10,22.6,23.5,23.8,23.8,4380,55.5,59.5
2022/1/3,1D0,2,0,0,10,22.6,23.5,22.9,23.6,4661,57.5,61.5
2022/1/3,1D0,3,0,0,10,22.6,23.5,24,24.4,4590,57.5,61.5
2022/1/3,1D0,4,0,0,10,22.6,23.5,24.1,24.8,4632,57.5,61.5
2022/1/3,1D0,5,0,0,10,22.6,23.5,25.6,24.4,4498,57.5,61.5
2022/1/3,1D0,6,0,0,10,22.6,23.5,25,25,4417,57.5,61.5
2022/1/3,1D0,7,0,0,10,22.6,23.5,25.2,25.6,4421,57.5,61.5
2022/1/3,1D0,8,0,0,10,22.6,23.5,25.7,25,3956,55,59
2022/1/3,1D0,9,0,0,10,22.6,23.5,24.5,24.4,4342,55.5,59.5
2022/1/3,1D0,10,0,0,11,22.6,23.5,27.4,26.2,4283,55.5,59.5
2022/1/3,1D0,11,0,0,11,19.5,23.6,26.3,26.6,4199,55.5,59.5
2022/1/3,1D0,12,0,0,11,19.5,23.6,27.4,26.4,3650,54.5,58.5
2022/1/3,1D0,13,0,0,11,19.5,23.6,27.5,26.7,4126,55.5,59.5
2022/1/3,1D0,14,0,0,11,19.5,23.6,26.5,26.7,3749,54.5,58.5
2022/1/3,1D0,15,0,0,11,19.5,23.6,26.6,27.3,4016,55.5,59.5
2022/1/3,1D0,16,0,0,11,19.5,23.6,25.4,26,3819,55,59
2022/1/3,1D0,17,0,0,11,19.5,23.6,27.1,26.9,4035,55.5,59.5
2022/1/3,1D0,18,0,0,11,19.5,23.6,25.9,26.9,3857,55,59
2022/1/3,1D0,19,0,0,11,19.5,23.6,27.5,26.8,4127,55.5,59.5
2022/1/3,1E0,1,0,0,12,19.7,24,24.9,24,4249,55.5,59.5
2022/1/3,1E0,2,0,0,12,19.7,24,24,26,4114,55.5,59.5
2022/1/3,1E0,3,0,0,12,19.7,24,24.9,25.2,4285,55.5,59.5
2022/1/3,1E0,4,0,0,12,19.7,24,25.4,24.6,3958,55,59
2022/1/3,1E0,5,0,0,12,19.7,24,26.1,25.4,4201,55.5,59.5
2022/1/3,1E0,6,0,0,12,19.7,24,25.4,25.5,4069,55.5,59.5
2022/1/3,1E0,7,0,0,12,19.7,24,25,26.5,0,35,39
2022/1/3,1E0,8,0,0,12,19.7,24,26,25.7,3920,55,59
2022/1/3,1E0,9,0,0,11,19.7,24,25.6,26.1,3876,55,59
2022/1/3,1E0,10,0,0,11,19.7,24,25.1,24.9,0,35,39
2022/1/3,1E0,11,0,0,11,19.8,23.8,25.5,26.2,3534,54,58
2022/1/3,1E0,12,0,0,11,19.8,23.8,25.6,25.5,3635,54.5,58.5
2022/1/3,1E0,13,0,0,11,19.8,23.8,25.6,27,3474,54,58
2022/1/3,1E0,14,0,0,11,19.8,23.8,25.5,25.2,3471,54,58
2022/1/3,1E0,15,0,0,11,19.8,23.8,26.6,25.8,2955,52.5,56.5
2022/1/3,1E0,16,0,0,11,19.8,23.8,26,26.4,3425,54,58
2022/1/3,1E0,17,0,0,11,19.8,23.8,25.7,25.2,3634,54.5,58.5
2022/1/3,1E0,18,0,0,11,19.8,23.8,25.8,25.5,3241,53.5,57.5
2022/1/3,1E0,19,0,0,11,19.8,23.8,25.2,23.8,3363,53.5,57.5
2022/1/3,1G0,1,0,0,9,21,27.1,26.6,25.9,0,35,39
2022/1/3,1G0,2,0,0,9,21,27.1,25.4,25.7,0,35,39
2022/1/3,1G0,3,0,0,9,21,27.1,24.8,25.7,0,35,39
2022/1/3,1G0,4,0,0,9,21,27.1,25.7,25,0,35,39
2022/1/3,1G0,5,0,0,9,21,27.1,25.6,26,0,35,39
2022/1/3,1G0,6,0,0,9,21,27.1,26.3,25.9,0,35,39
2022/1/3,1G0,7,0,0,9,21,27.1,26.1,27.7,0,35,39
2022/1/3,1G0,8,0,0,9,21,27.1,27.1,28.2,0,35,39
2022/1/3,1G0,9,0,0,9,21,27.1,28,28.7,0,35,39
2022/1/3,1G0,10,0,0,11,21,27.1,29.5,28.8,0,35,39
2022/1/3,1G0,11,0,0,11,22,30.1,29.3,28.4,0,35,39
2022/1/3,1G0,12,0,0,11,22,30.1,29.4,28.2,0,35,39
2022/1/3,1G0,13,0,0,11,22,30.1,28.9,29.9,0,35,39
2022/1/3,1G0,14,0,0,11,22,30.1,29.3,27.2,0,35,39
2022/1/3,1G0,15,0,0,11,22,30.1,28.5,27.5,0,35,39
2022/1/3,1G0,16,0,0,11,22,30.1,27.9,26.7,0,35,39
2022/1/3,1G0,17,0,0,11,22,30.1,28.7,29.3,0,35,39
2022/1/3,1G0,18,0,0,11,22,30.1,29.5,26.9,0,35,39
2022/1/3,1G0,19,0,0,11,22,30.1,29.5,27,0,35,39
2022/1/3,2B0,1,0,0,10,20.1,23.3,22.2,22.6,3499,54,58
2022/1/3,2B0,2,0,0,10,20.1,23.3,22.6,22.4,3504,54,58
2022/1/3,2B0,3,0,0,10,20.1,23.3,23.4,23.5,3652,54.5,58.5
2022/1/3,2B0,4,0,0,10,20.1,23.3,23.1,22.4,3294,53.5,57.5
2022/1/3,2B0,5,0,0,10,20.1,23.3,24,23.2,0,35,39
2022/1/3,2B0,6,0,0,10,20.1,23.3,23,23,2711,52,56
2022/1/3,2B0,7,0,0,10,20.1,23.3,24.1,24.4,3316,53.5,57.5
2022/1/3,2B0,8,0,0,10,20.1,23.3,23.1,24.3,3482,54,58
2022/1/3,2B0,9,0,0,10,20.1,23.3,23.6,24.2,3398,53.5,57.5
2022/1/3,2B0,10,0,0,11,20.1,23.3,22.7,23.8,3255,53.5,57.5
2022/1/3,2B0,11,0,0,11,21,24.5,23.5,24,2955,52.5,56.5
2022/1/3,2B0,12,0,0,11,21,24.5,22.9,23.9,3184,53,57
2022/1/3,2B0,13,0,0,11,21,24.5,23.3,23.1,2899,52.5,56.5
2022/1/3,2B0,14,0,0,11,21,24.5,22.7,23.5,3343,53.5,57.5
2022/1/3,2B0,15,0,0,11,21,24.5,22.7,22.7,1678,49.5,53.5
2022/1/3,2B0,16,0,0,11,21,24.5,22.9,22.6,3114,53,57
2022/1/3,2B0,17,0,0,11,21,24.5,22.7,22.7,3304,53.5,57.5
2022/1/3,2B0,18,0,0,11,21,24.5,22.6,22.7,3392,53.5,57.5
2022/1/3,2B0,19,0,0,11,21,24.5,22.9,25.9,3225,53.5,57.5
2022/1/3,2C0,1,0,0,11,19.5,24.4,24.3,25.3,3458,54,58
2022/1/3,2C0,2,0,0,11,19.5,24.4,23.5,24.6,2612,52,56
2022/1/3,2C0,3,0,0,11,19.5,24.4,24.4,24.1,3390,53.5,57.5
2022/1/3,2C0,4,0,0,11,19.5,24.4,23.6,24.6,0,35,39
2022/1/3,2C0,5,0,0,11,19.5,24.4,23.9,24.5,3421,54,58
2022/1/3,2C0,6,0,0,11,19.5,24.4,24.2,24.6,3085,53,57
2022/1/3,2C0,7,0,0,11,19.5,24.4,24.3,24.6,0,35,39
2022/1/3,2C0,8,0,0,11,19.5,24.4,24.1,24.7,3411,54,58
2022/1/3,2C0,9,0,0,11,19.5,24.4,24.9,24.4,0,35,39
2022/1/3,2C0,10,0,0,11,19.5,24.4,25,25,0,35,39
2022/1/3,2C0,11,0,0,10,19.5,25.1,25,24.9,3236,53.5,57.5
2022/1/3,2C0,12,0,0,10,19.5,25.1,25.1,25.2,3265,53.5,57.5
2022/1/3,2C0,13,0,0,10,19.5,25.1,25.2,25.3,0,35,39
2022/1/3,2C0,14,0,0,10,19.5,25.1,25.2,24.5,0,35,39
2022/1/3,2C0,15,0,0,10,19.5,25.1,25,24.9,0,35,39
2022/1/3,2C0,16,0,0,10,19.5,25.1,24.7,24.6,3226,53.5,57.5
2022/1/3,2C0,17,0,0,10,19.5,25.1,25,24.9,3434,54,58
2022/1/3,2C0,18,0,0,10,19.5,25.1,24.9,24.5,0,35,39
2022/1/3,2C0,19,0,0,10,19.5,25.1,23.6,24.5,3123,53,57
2022/1/3,2D0,1,0,0,10,19.6,24.6,22.8,24.3,3133,53,57
2022/1/3,2D0,2,0,0,10,19.6,24.6,23,23.5,3597,54,58
2022/1/3,2D0,3,0,0,10,19.6,24.6,23.5,23.6,0,35,39
2022/1/3,2D0,4,0,0,10,19.6,24.6,23.5,23.7,2509,51.5,55.5
2022/1/3,2D0,5,0,0,10,19.6,24.6,23.5,23.8,0,35,39
2022/1/3,2D0,6,0,0,10,19.6,24.6,23.8,24.5,0,35,39
2022/1/3,2D0,7,0,0,10,19.6,24.6,23.4,24,3154,53,57
2022/1/3,2D0,8,0,0,10,19.6,24.6,23.7,23.6,0,35,39
2022/1/3,2D0,9,0,0,10,19.6,24.6,23.7,23.7,0,35,39
2022/1/3,2D0,10,0,0,10,19.6,24.6,23.9,23.2,0,35,39
2022/1/3,2D0,11,0,0,10,19.9,25.3,24.4,25.1,3126,53,57
2022/1/3,2D0,12,0,0,11,19.9,25.3,24,24.6,0,35,39
2022/1/3,2D0,13,0,0,10,19.9,25.3,25.3,24.9,0,35,39
2022/1/3,2D0,14,0,0,10,19.9,25.3,25,25.9,0,35,39
2022/1/3,2D0,15,0,0,10,19.9,25.3,25,25.9,0,35,39
2022/1/3,2D0,16,0,0,10,19.9,25.3,24.3,25.3,0,35,39
2022/1/3,2D0,17,0,0,10,19.9,25.3,25,26,0,35,39
2022/1/3,2D0,18,0,0,10,19.9,25.3,24.2,26,0,35,39
2022/1/3,2D0,19,0,0,10,19.9,25.3,25.1,25.2,0,35,39
2022/1/3,2E0,1,0,0,11,20.9,23.7,22.3,24.2,0,35,39
2022/1/3,2E0,2,0,0,11,20.9,23.7,21.6,22.9,0,35,39
2022/1/3,2E0,3,0,0,11,20.9,23.7,23.2,23.3,0,35,39
2022/1/3,2E0,4,0,0,11,20.9,23.7,22.5,24,2758,52,56
2022/1/3,2E0,5,0,0,11,20.9,23.7,24.1,23.3,2729,52,56
2022/1/3,2E0,6,0,0,11,20.9,23.7,22.9,23.8,0,35,39
2022/1/3,2E0,7,0,0,11,20.9,23.7,24.2,23.4,2450,51.5,55.5
2022/1/3,2E0,8,0,0,11,20.9,23.7,23.6,24.2,2607,52,56
2022/1/3,2E0,9,0,0,11,20.9,23.7,23.7,23.3,2484,51.5,55.5
2022/1/3,2E0,10,0,0,11,20.9,23.7,23.9,23.8,2496,51.5,55.5
2022/1/3,2E0,11,0,0,11,21.1,25.1,24.1,23.1,2091,50.5,54.5
2022/1/3,2E0,12,0,0,11,21.1,25.1,24.5,23.3,1804,50,54
2022/1/3,2E0,13,0,0,11,21.1,25.1,24.2,23.3,0,35,39
2022/1/3,2E0,14,0,0,11,21.1,25.1,24.3,23.8,0,35,39
2022/1/3,2E0,15,0,0,11,21.1,25.1,24.1,24.3,0,35,39
2022/1/3,2E0,16,0,0,11,21.1,25.1,24.4,24.6,0,35,39
2022/1/3,2E0,17,0,0,11,21.1,25.1,23.8,24.9,0,35,39
2022/1/3,2E0,18,0,0,11,21.1,25.1,23.7,24.5,0,35,39
2022/1/3,2E0,19,0,0,11,21.1,25.1,24.4,24.3,0,35,39
2022/1/3,2G0,1,0,0,10,21.2,25.2,22.7,24.4,0,35,39
